2015-01-30_topics,2015-01-30_corr
T27,0.62588835084979
T11,0.564562087582069
T127,0.562115035653706
T81,0.559547835402699
T74,0.511040426672693
T138,0.507969964263872
T52,0.507202866763192
T100,0.484472122286338
T131,0.472214270819686
T88,0.462876385292854
T58,0.460249332043171
T179,0.457559700631353
T77,0.457265069196254
T119,0.449695066532758
T136,0.449594797419075
T184,0.438683565060477
T20,0.436190877420556
T129,0.4291270557892
T63,0.428709169938824
T118,0.427120102957809
