2011-01-30_topics,2011-01-30_corr
T27,0.549041087360704
T11,0.546841639936279
T127,0.543124818119277
T81,0.506334591837178
T138,0.479947067851222
T77,0.479643143791237
T52,0.470104341494598
T179,0.46875348309971
T74,0.462738579403861
T88,0.456118837092957
T100,0.456077736101396
T58,0.449470895248598
T131,0.428439324619555
T118,0.416900855788198
T119,0.416674298406455
T133,0.415235116032159
T173,0.391629405242144
T136,0.389967838369274
T198,0.38706853715562
T48,0.38372357167679
