2017-10-30_topics,2017-10-30_corr
T27,0.619891122559482
T81,0.556630178860873
T11,0.543580344956234
T127,0.542146356439136
T138,0.505230707941538
T74,0.495498984808199
T52,0.483225746394272
T100,0.476265437475467
T58,0.461125034192065
T179,0.457536767136579
T131,0.454150978536451
T88,0.453323527558354
T77,0.449596213587127
T119,0.430844304232497
T136,0.429794558041111
T184,0.428607006164486
T20,0.427780552135686
T63,0.42265106220426
T168,0.41744905564532
T129,0.41699415207411
