2014-10-30_topics,2014-10-30_corr
T27,0.62624066370015
T11,0.564756764244478
T127,0.559880686250009
T81,0.557424458011304
T74,0.516212895423799
T52,0.513323576633036
T138,0.508260567403264
T100,0.485311704159572
T131,0.472766352324442
T88,0.462859449010076
T77,0.461339061115672
T58,0.460451981466009
T179,0.455137251386042
T119,0.45044629388564
T136,0.449959061459384
T184,0.438169237799428
T20,0.436128615900112
T129,0.428820253144269
T63,0.427376074426302
T168,0.426101510806762
