2017-01-30_topics,2017-01-30_corr
T27,0.622892365537144
T81,0.559240696430196
T11,0.556440799711064
T127,0.552177627545068
T52,0.507488158596977
T138,0.506970717082088
T74,0.500856280174722
T100,0.481992872757506
T58,0.464999021244349
T131,0.464487487840869
T179,0.459256107433851
T77,0.456670869383728
T88,0.45450393246604
T136,0.443095535875593
T119,0.436960593218393
T184,0.429661916555508
T20,0.428379035792587
T63,0.424020577280189
T168,0.421231265935058
T198,0.419924958533497
