2013-07-30_topics,2013-07-30_corr
T27,0.583826276197959
T11,0.560140986561643
T127,0.559025406758501
T81,0.532239067489999
T138,0.51428711939454
T52,0.507107765520054
T74,0.489736891309827
T100,0.474525168598041
T77,0.457051451747472
T131,0.455932713183586
T88,0.450036900816336
T58,0.449921069255371
T179,0.432632711088367
T136,0.428747072417172
T118,0.425924236445652
T184,0.41522834159344
T133,0.414000082746492
T198,0.412990347391383
T20,0.405778309483307
T119,0.402963847761336
