2018-01-30_topics,2018-01-30_corr
T27,0.620106390213899
T81,0.553262715648335
T127,0.539992290569865
T11,0.534214289324019
T138,0.504470135286458
T74,0.496581679896051
T52,0.481349975373033
T100,0.47384942662518
T179,0.457617916294161
T131,0.455256525838875
T88,0.45435799672329
T77,0.450357009782953
T58,0.445305854877873
T119,0.432826104043335
T184,0.428125083237639
T20,0.421788836944191
T168,0.420794308620366
T63,0.420706449799956
T136,0.420273288490301
T129,0.416652627896342
