2011-04-30_topics,2011-04-30_corr
T11,0.542841277898526
T27,0.538892453829225
T127,0.532483237575404
T81,0.504478343634864
T77,0.479275737898605
T138,0.477023677862666
T52,0.467436248440774
T179,0.461798071319653
T100,0.454325619616188
T74,0.450713193688862
T58,0.446341876040313
T88,0.445945373865931
T133,0.414546917399307
T131,0.411946294315646
T118,0.406241280713841
T119,0.394968547580491
T173,0.393514585386942
T198,0.38990208500025
T136,0.389103302303636
T129,0.382348716606381
