2014-01-30_topics,2014-01-30_corr
T27,0.594918255475336
T11,0.56555243859911
T127,0.562655913109559
T81,0.524225881984132
T138,0.507358438368621
T52,0.501782176520337
T74,0.499800956397096
T131,0.477301616694113
T100,0.477076465146477
T77,0.462274799032351
T58,0.45674920345842
T119,0.444136494057486
T179,0.441235185565431
T88,0.437115423502223
T136,0.429491686660892
T198,0.422213456851756
T133,0.420125869127233
T184,0.418897371117421
T20,0.41664931555288
T118,0.416199954334553
