2015-10-30_topics,2015-10-30_corr
T27,0.627113425762267
T11,0.565760952044097
T81,0.564542400448412
T127,0.55884216521308
T74,0.513113193148223
T52,0.511417889634751
T138,0.509425404410302
T100,0.48704256192283
T131,0.477116445728478
T88,0.46404704213438
T179,0.463847709176247
T58,0.463245365024212
T77,0.46266394843585
T119,0.44504695540363
T136,0.443015662275337
T20,0.437857687231694
T184,0.433278388483314
T129,0.430757652894302
T63,0.429932733760441
T168,0.42804592547164
