2016-10-30_topics,2016-10-30_corr
T27,0.623362266839364
T81,0.560712521058828
T11,0.560353277854087
T127,0.553505910823453
T52,0.507887398691513
T138,0.507048907255452
T74,0.505451155116721
T100,0.482404361130108
T131,0.469146228799778
T58,0.464842920952204
T77,0.459051274443472
T179,0.459035314673604
T88,0.458299438818611
T136,0.443363032827028
T119,0.437834192311271
T184,0.429266267456097
T20,0.428984648676925
T63,0.423374707921791
T168,0.42320626520736
T198,0.419265756198177
