2012-07-30_topics,2012-07-30_corr
T27,0.58651249277199
T127,0.586324609158502
T11,0.577257943095224
T81,0.541165908363873
T52,0.513679925666916
T77,0.509086275320852
T138,0.509069401743058
T100,0.498461121238478
T74,0.496852946220922
T179,0.486698218104974
T58,0.463062147505896
T88,0.46215061464174
T131,0.46016549314819
T119,0.459679943180209
T118,0.443994995051811
T133,0.436505512694819
T20,0.435518586249574
T136,0.432010769430097
T198,0.427753673793314
T184,0.423407671175305
