2016-07-30_topics,2016-07-30_corr
T27,0.622454207461133
T81,0.564928904922979
T11,0.564831670130727
T127,0.556070621531771
T52,0.511436057976104
T74,0.510099732510141
T138,0.508892932963048
T100,0.484174060765386
T131,0.46776596762441
T88,0.463085467333615
T58,0.462766998752512
T179,0.462736873297384
T77,0.452890575256243
T136,0.442239343288647
T119,0.440501627018162
T63,0.430426338393031
T20,0.428230012503372
T184,0.428217584267872
T118,0.421145120849199
T168,0.420821735055334
