2012-10-30_topics,2012-10-30_corr
T27,0.592551808100512
T127,0.572902161451673
T11,0.569208492648903
T81,0.530928695508203
T138,0.512761039291732
T77,0.507327272851747
T52,0.506838681520263
T100,0.503243928882634
T74,0.492719674831362
T179,0.473528939080536
T58,0.466298291940577
T88,0.46251325018173
T131,0.460370727381125
T119,0.447185391099731
T133,0.438143835977829
T136,0.437017832014456
T118,0.431356469655
T20,0.424406574724516
T173,0.423627481562826
T198,0.421491835542586
