2010-07-30_topics,2010-07-30_corr
T127,0.557961536671051
T11,0.550883505089271
T27,0.543773864921386
T179,0.526997121627196
T81,0.504979303831208
T77,0.500192871654981
T119,0.491208403263726
T74,0.488453010369788
T52,0.470704862111405
T138,0.462998063179412
T131,0.45857660662059
T88,0.457543113501673
T133,0.452604131589356
T58,0.452235580458955
T198,0.446769968709471
T118,0.445452640471908
T100,0.433658210241662
T20,0.429336851104203
T173,0.41963547982558
T129,0.417287413162816
