2013-01-30_topics,2013-01-30_corr
T27,0.590664949139801
T127,0.569677581325811
T11,0.569421629453584
T81,0.53017136252618
T138,0.51329124049196
T52,0.506835919288674
T77,0.503164118005744
T100,0.49466467831192
T74,0.492846053578088
T179,0.470528023144562
T58,0.466099665863295
T88,0.46234259377459
T131,0.460813530850086
T119,0.444261359492072
T133,0.437068529990657
T136,0.436946357758632
T118,0.427056360896607
T20,0.424390928178896
T173,0.423461924253595
T198,0.421706033890914
