2010-06-30,1.36889751331734
2010-09-30,1.17285106780666
2010-12-31,1.00459689539783
2011-03-31,1.37422381912337
2011-06-30,0.954616331872147
2011-09-30,1.14946991941246
2011-12-31,1.60710852535749
2012-03-31,1.03799875796326
2012-06-30,1.28199006302652
2012-09-30,1.34537088771189
2012-12-31,1.53606514506805
2013-03-31,1.32287382539497
2013-06-30,0.769824608016937
2013-09-30,1.21599671659117
2013-12-31,1.04912201803733
2014-03-31,1.17575435861177
2014-06-30,1.25067174497361
2014-09-30,1.24679858773387
2014-12-31,1.40714820855679
2015-03-31,1.37372821107511
2015-06-30,1.66770929591034
2015-09-30,0.843577847253771
2015-12-31,1.22731481997292
2016-03-31,1.67528957986394
2016-06-30,1.14759831349303
2016-09-30,1.29052324270286
2016-12-31,1.34774399356191
2017-03-31,1.32882363175237
2017-06-30,1.40510512214296
2017-09-30,0.908944101983444
2017-12-31,1.08649843740512
2018-03-31,1.60619707644385
2018-06-30,1.29401849355366
2018-09-30,1.43368888308025
