2010-09-30,1.12280529170852
2010-12-31,1.10879558393488
2011-03-31,1.11180991230451
2011-06-30,1.25566481571616
2011-09-30,1.28717060284986
2011-12-31,1.28987907860694
2012-03-31,1.35150417840201
2012-06-30,1.28034349030026
2012-09-30,1.29742047436234
2012-12-31,1.27573973952046
2013-03-31,1.28511878989167
2013-06-30,1.30367711559753
2013-09-30,1.29923320265813
2013-12-31,1.2558948392209
2014-03-31,1.23899418804092
2014-06-30,1.26738537958041
2014-09-30,1.26761324778845
2014-12-31,1.27061867530968
2015-03-31,1.29295313643844
2015-06-30,1.24194713757362
2015-09-30,1.23870316650282
2015-12-31,1.25596583166217
2016-03-31,1.25415674085616
2016-06-30,1.27802944164068
2016-09-30,1.27785769143685
2016-12-31,1.27456919380569
2017-03-31,1.2887739631408
2017-06-30,1.30878335580025
2017-09-30,1.30327857535556
2017-12-31,1.30764973400215
2018-03-31,1.31934255276224
2018-06-30,1.35391363837262
2018-09-30,1.38022339809853
2018-12-31,1.38718255671886
