2010-06-30,2.75126752111759
2010-09-30,2.1131672255987
2010-12-31,2.72715643513707
2011-03-31,2.99713441050714
2011-06-30,3.34850304160543
2011-09-30,1.32179594317183
2011-12-31,1.6138301667178
2012-03-31,-0.0600040522419452
2012-06-30,0.556936548318222
2012-09-30,0.815869384654074
2012-12-31,0.106342136765395
2013-03-31,1.40751564588872
2013-06-30,1.51175981964762
2013-09-30,1.88393580383929
2013-12-31,1.38686674564203
2014-03-31,1.36795559867631
2014-06-30,1.2168639702407
2014-09-30,1.25924051096656
2014-12-31,1.71217599473383
2015-03-31,0.950966766051448
2015-06-30,1.9684866066655
2015-09-30,1.58853364281453
2015-12-31,0.47662794305611
2016-03-31,2.37175962236101
2016-06-30,1.87835552194332
2016-09-30,1.49401639468764
2016-12-31,-0.0972372794798448
2017-03-31,0.553779023019486
2017-06-30,1.67597703514834
2017-09-30,1.45019296378455
2017-12-31,1.37790197710822
2018-03-31,1.94122288957102
2018-06-30,2.63142118855841
2018-09-30,1.77468051034546
