2009-12-31,0.526623441661761
2010-03-31,2.9151442592721
2010-06-30,3.13872034194303
2010-09-30,3.87822236323395
2010-12-31,4.08978357327233
2011-03-31,5.26357214925374
2011-06-30,2.39674471327757
2011-09-30,1.12261778949514
2011-12-31,-2.07945317963014
2012-03-31,-0.259328052935934
2012-06-30,1.2055251185466
2012-09-30,0.0412233513574958
2012-12-31,0.880366121893381
2013-03-31,1.96445471713551
2013-06-30,1.84921229811614
2013-09-30,1.62855229313125
2013-12-31,2.09402785941638
2014-03-31,1.80175125845581
2014-06-30,1.74471623180857
2014-09-30,2.52165231317376
2014-12-31,1.84979545701262
2015-03-31,1.51220128500937
2015-06-30,2.05416948022302
2015-09-30,1.29549015992224
2015-12-31,1.6706931068825
2016-03-31,2.29309904015688
2016-06-30,1.83149229236786
2016-09-30,0.48174532389883
2016-12-31,0.943527026153333
2017-03-31,1.39565749477373
2017-06-30,2.64914163657082
2017-09-30,2.6367340780369
2017-12-31,2.49334236588698
2018-03-31,2.98013020105814
