2011-05-28_topics,2011-05-28_corr
T27,0.56496579739248
T127,0.551628619064098
T11,0.545457182119116
T81,0.505790099332292
T77,0.483286330084483
T52,0.47686290534051
T179,0.476444059502797
T74,0.475137915453473
T100,0.470144323681654
T138,0.46665988065379
T58,0.455803818090869
T88,0.448567950318891
T131,0.438023079664938
T133,0.432870913308848
T118,0.431577836946011
T119,0.430609215461622
T129,0.409033768446156
T79,0.401720573664782
T136,0.395336978763616
T198,0.393814869747685
