2012-08-28_topics,2012-08-28_corr
T27,0.592594097130694
T127,0.573061053048408
T11,0.569487331034784
T81,0.530754224433431
T138,0.512208755069153
T77,0.510376868844818
T52,0.506967511210814
T100,0.502272456021413
T74,0.492951267195736
T179,0.475224509804685
T58,0.467053424022376
T88,0.462660425271538
T131,0.459811928036975
T119,0.447398695279419
T133,0.439501464994306
T136,0.436544088111239
T118,0.431695365707364
T173,0.424686583241903
T20,0.424242433327108
T198,0.421236884500396
