2014-05-28_topics,2014-05-28_corr
T27,0.593535649623752
T11,0.562622182771505
T127,0.558334899281256
T81,0.527762690550624
T138,0.505392181763263
T74,0.502737904487078
T52,0.497253342846722
T100,0.476938166678942
T131,0.473238652899854
T77,0.461259939001485
T58,0.448112029134474
T179,0.445544518747284
T119,0.441022181355748
T88,0.438273224606502
T136,0.4283941813264
T198,0.42297291698492
T118,0.419096815649196
T184,0.418812598253448
T20,0.418548375713783
T133,0.418064732262414
