2010-11-28_topics,2010-11-28_corr
T11,0.549909648034256
T27,0.549650167593789
T127,0.547437832807543
T81,0.507914844705477
T77,0.482370879107452
T138,0.480902761049714
T179,0.472649798031198
T52,0.472244261807078
T74,0.468769963939776
T88,0.461719129314852
T100,0.456801662225808
T58,0.450763366478496
T131,0.4385617169795
T119,0.425623217718703
T118,0.419748075732379
T133,0.416650455425561
T173,0.394862119736593
T136,0.390523317473037
T198,0.388305258976687
T48,0.387738934009258
