2013-02-28_topics,2013-02-28_corr
T27,0.587006423330831
T11,0.564856767063357
T127,0.561762244175654
T81,0.537066792576442
T138,0.514767677989045
T52,0.51165728962599
T74,0.490656238898497
T100,0.487437819601285
T77,0.475580359386765
T131,0.455594858006789
T88,0.455029412662988
T58,0.450705429902716
T179,0.441818807016182
T118,0.432109704664259
T136,0.429307749086854
T184,0.42110823863405
T133,0.417303230035057
T198,0.415369633958171
T20,0.413861941665198
T173,0.407300518644409
