2011-11-28_topics,2011-11-28_corr
T127,0.593257357692758
T27,0.585534000735712
T11,0.578635972420134
T81,0.541696667266545
T52,0.513200046392131
T138,0.506905344430357
T77,0.503374593800476
T100,0.49691314174302
T74,0.496564578869261
T179,0.489914155922608
T58,0.473216049092298
T119,0.463823394632947
T88,0.461620780651712
T131,0.459944726614085
T118,0.4490806731254
T133,0.434421500434213
T136,0.431847006599254
T20,0.431435715106109
T198,0.427944567840389
T184,0.423890536957551
