2010-05-28_topics,2010-05-28_corr
T127,0.558081835853941
T11,0.550847656613212
T27,0.537454362727703
T179,0.529429006026085
T81,0.504110856497788
T77,0.502462311741373
T119,0.491344855210603
T74,0.48800427256913
T52,0.468594620483914
T138,0.463811922810612
T131,0.460666881972663
T88,0.458488471337551
T133,0.452526372136595
T58,0.451144570403375
T198,0.446885895092907
T118,0.443965033129668
T20,0.434127321824381
T100,0.42974115313695
T173,0.427364577215325
T129,0.418227864851278
