2015-02-28_topics,2015-02-28_corr
T27,0.625463578743076
T11,0.565724269588982
T127,0.563351203242581
T81,0.561409694546515
T74,0.511056794787334
T138,0.507270924846438
T52,0.503083607176496
T100,0.483743717576074
T131,0.473887538293115
T88,0.464504461123492
T58,0.46201313350933
T179,0.459219315750259
T77,0.457705821338347
T136,0.445887503742116
T119,0.445695026459826
T20,0.438303420753815
T184,0.432347545216436
T129,0.429421893374919
T168,0.427590315158758
T63,0.42653706616192
