2017-02-28_topics,2017-02-28_corr
T27,0.622900436545984
T81,0.558267746116015
T11,0.55494528049442
T127,0.551775399105518
T138,0.506833503612646
T74,0.502519873580862
T52,0.500678942004641
T100,0.482073620493205
T58,0.465350006796197
T131,0.464886928123429
T179,0.459298827621878
T77,0.456038819276265
T88,0.45238266521881
T136,0.443732912984737
T119,0.435186410162856
T20,0.429603403892108
T184,0.427634488263407
T63,0.424658869824985
T168,0.418809865499773
T198,0.418460964710894
