date,year,month,financial_1,financial_2,financial_3,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_10,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
1992-01-31,1992,1,6.64917079982965,-0.371652173913043,-0.296142292490118,3.80217248386874,1.1415649083677,6.3837880228574,-1.05821093305369,5.43363233709826,1.33870807824596,0.382897723709785,0.62461164969525,-0.461361833351237,0.223214378394054,1.03083670767115,3.65327529090251,NaN,0,0,0,0
1992-02-29,1992,2,3.5581770340543,-0.0625978260869573,-0.0013804347826083,6.03233586607912,1.68827870387505,6.40745916465324,0.398142529918477,8.39101331682564,0.794706169253168,0.254453063499405,0.248756347180201,0.461361833351237,0.222717241282488,-0.0838845024184742,5.54992519594588,NaN,0,0,0,0
1992-03-31,1992,3,-1.63981349686884,-0.0200681818181803,0.0537045454545453,-3.21931230141308,-2.82984361224274,-3.5422829842485,-0.931477127454716,0.306361116818721,-1.46182005095543,0.380469704366426,0.371978110253224,0.229885158711074,0.443951894536454,-0.920888479295456,-2.82760176154344,6.43820756907054,0,0,0,0
1992-04-30,1992,4,0.565221857606968,0.0164090909090895,-0.000181818181817839,-1.64937407058519,-0.11487652038733,-2.18720748186678,-2.98529631496818,-1.83672790633231,0.267379838440274,0.505051578606874,0.493828164058208,0.343839880303243,0.221239028294118,-1.00180900058922,-2.62370934446174,NaN,0,0,0,0
1992-05-31,1992,5,4.42970296902772,0.0712424242424241,0.0172987012987011,1.0787591128997,-0.807852056520186,-2.17332366524374,-2.22850447894345,0.861575967519812,-0.535476513766042,0.377121754307908,0.123076938613309,0,0.22075064152105,-0.580783047516853,0.54664073126105,NaN,0,0,0,0
1992-06-30,1992,6,-2.88734238118158,0.0226666666666677,0.0109740259740256,-1.0787591128997,-1.40025625100533,3.1513265706077,-2.13531244705694,-1.1077283930117,-1.07963261902224,0.250626697605938,0.613122705493652,0.342661671664768,0.220264406234172,-1.54752287873867,-1.38189853074735,-3.29946686366824,0,0,0,0
1992-07-31,1992,7,-8.71444940741943,0.0500869565217386,0.0568893280632414,-2.7861039628819,-2.01787262146276,-5.43714037821275,-2.32907180060957,-0.849193332599896,-2.05627532965105,0.125078190165251,0.12217472503222,-0.228310601456805,0,-1.47629145591655,-3.07946746627596,NaN,0,0,0,0
1992-08-31,1992,8,-5.00477360739229,0.00900828157349842,-0.0591014492753628,3.43475488584257,0.478469812333593,-0.128534722066398,0.87977107035293,4.02221690023659,0.276625349289006,0.124921940043254,0,0,0.109950533341685,0.639240531057972,2.94637930077855,NaN,0,0,0,0
1992-09-30,1992,9,-3.99245081358881,-0.419458874458874,-0.33669696969697,-0.21574981400212,-0.959239969143866,2.53981906056104,0.727275932908,-1.25629773046398,1.09891215755953,0.124766079815508,0.243902559935893,-0.114351070207963,0,-1.44064212828896,-0.415428096747128,-1.49602792434074,0,0,0,0
1992-10-31,1992,10,1.32377677623028,-0.677,-0.265545454545454,-1.66973026236086,-0.241254640538457,1.49349384586905,-5.81819553827359,0.16873292988393,-1.79191562402652,0.497513464011412,0.48602768822521,-0.229095174655569,-0.220022090960192,-0.461830908741234,-2.16879998565211,NaN,0,0,0,0
1992-11-30,1992,11,3.65402059597111,-0.184207792207792,-0.0538051948051947,2.0290551189734,-1.45987994211527,-0.495357050066048,1.06952891167476,0.536120284361985,-0.697839538146194,0.247831601446702,0.36297680505788,0.114613193062318,0.110071557618507,-1.49656501439539,1.78123610726466,NaN,0,0,0,0
1992-12-31,1992,12,-0.433912301743078,-0.0251677018633538,-0.0239378881987582,7.06175672139535,-1.73057470975921,11.9781175984264,2.10534091978323,14.8987371679201,1.39084300461318,0.12368585373963,0.120700075003555,0,0,-0.958361221305548,6.36823982386474,-0.0936877858833896,0,0,0,0
1993-01-31,1993,1,2.28831364268789,-0.265022774327123,-0.205728778467908,-6.70371838689414,-1.00251466193786,-7.36844766152709,-1.65045006714628,-11.6602519047898,-4.95501213720582,1.35054231998071,1.31817367020641,-0.114613193062318,0,-1.36163215831724,-6.30257970281249,NaN,0,0,0,0
1993-02-28,1993,2,6.51601226009078,-0.269988095238095,-0.157269047619048,0,-1.52287207018249,-3.37584799249546,-3.07243829310169,-7.16088704804889,-0.290697879130875,0.607904607638154,0.593473551981472,0.229095174655569,0,-2.56638707870964,-0.465601350104272,NaN,0,0,0,0
1993-03-31,1993,3,-0.189466046517239,-0.355945652173913,-0.331436956521739,3.58058607491385,0,4.49581254306111,-2.20829162877489,4.40260091262559,-0.14566644964642,0.121138718629776,0.236406729488081,0,-0.110071557618507,-0.54644944720792,3.72275601880325,-3.57649441515768,0,0,0,0
1993-04-30,1993,4,-3.02777405998427,-0.00144071146245039,0.0426324110671938,-0.276243269590992,-0.770222036209223,-2.37259053248362,0.318471606752002,2.77110767401787,0,0.483092726966561,0.471143392131967,-0.114481981593251,0.110071557618507,-0.743221555665574,-0.478002680777223,NaN,0,0,0,0
1993-05-31,1993,5,0.0233558906110432,0.0928030303030303,0.17421645021645,0.48292608515732,0,-2.67655880514299,2.2013467537179,0.00149544355210196,-1.61649368533556,0,0.117439825594179,-0.114613193062318,-0.220264406234172,-0.951924139095528,0.364133310857362,NaN,0,0,0,0
1993-06-30,1993,6,4.43083241989832,0.0548787878787884,-0.0441709956709957,-1.24655353765615,-0.646414661988981,1.04263440684713,-1.40957698003943,0.88864742936714,-0.148257996022316,0.480770156810273,0.351494210744452,0,0,-1.30383896796626,-1.15295312107424,-0.0945514718974749,0,0,0,0
1993-07-31,1993,7,6.9346671532708,-0.257681818181818,-0.199272727272728,-1.61577101405346,-2.36231457634357,4.0651144050611,1.09805024834442,0.0799600699053826,-0.894193737566074,0.239521072595483,0.350263055120159,0.114613193062318,0.220264406234172,-0.489522164629452,-1.40849404742589,NaN,0,0,0,0
1993-08-31,1993,8,5.79717610646,-0.255681818181818,-0.237045454545454,4.16148812356347,4.28915646293131,-0.587545756021424,-0.469117357588011,0.0551219715564599,3.24034240546593,0.23894873973811,0.349040493976815,0,0,1.09049008342392,3.4410815034029,NaN,0,0,0,0
1993-09-30,1993,9,-1.12699814612229,-0.150681818181819,-0.212090909090909,-1.36801039040808,-0.510205188389534,-2.20443838836371,3.99438661316447,0.305023303076979,-0.581396986541982,0,0.116076623596317,-0.344234419097322,-0.220264406234172,-1.54390104271336,-1.05313253500636,2.82686688923697,0,0,0,0
1993-10-31,1993,10,7.78968882637505,-0.200261904761904,-0.180848484848485,1.23204843880407,0,8.98186778106496,-1.21213605323449,1.30007880684282,-0.438276815509564,0.357355949086546,0.231749814036242,0,-0.110314407215739,-0.107891502451185,1.15562348945701,NaN,0,0,0,0
1993-11-30,1993,11,-0.585739953269115,-0.222647186147187,-0.063560606060606,-7.0451660950611,-0.899171119196396,-0.496826856901045,0,-1.88734088464564,-0.587373201209385,0.118835426937913,0.115673812782369,0.11487652038733,0.110314407215739,-1.15554428610807,-7.08054787299623,NaN,0,0,0,0
1993-12-31,1993,12,9.40154531648059,-0.165634387351779,-0.16851185770751,2.73595178958175,1.15459909970612,-0.0553556615297879,3.74015172054234,0.288399264616146,2.61642832018278,0,0,0.114744705647674,0.110192848615664,0.552294196844372,2.62061511157921,-0.751879920631282,0,0,0,0
