date,year,month,financial_1,financial_2,financial_3,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_10,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
1992-01-31,1992,1,6.64917079982965,-0.371652173913043,-0.296142292490118,3.80217248386874,1.1415649083677,6.12436252407189,-1.05821093305369,6.69462745466198,1.33870807824596,0.382897723709785,0.62461164969525,-0.461361833351237,0.223214378394054,1.03083670767115,3.5686084228832,NaN,0,0,0,0
1992-02-29,1992,2,3.5581770340543,-0.0625978260869573,-0.0013804347826083,6.03233586607912,1.68827870387505,6.52730903844194,0.398142529918477,7.8101415542374,0.794706169253168,0.254453063499405,0.248756347180201,0.461361833351237,0.222717241282488,-0.0838845024184742,5.60448220485235,NaN,0,0,0,0
1992-03-31,1992,3,-1.63981349686884,-0.0200681818181803,0.0537045454545453,-3.21931230141308,-2.82984361224274,-3.66038502725328,-0.931477127454716,0.424916784181661,-1.46182005095543,0.380469704366426,0.371978110253224,0.229885158711074,0.443951894536454,-0.920888479295456,-2.98637394620034,7.22398423029951,0,0,0,0
1992-04-30,1992,4,0.565221857606968,0.0164090909090895,-0.000181818181817839,-1.64937407058519,-0.11487652038733,-2.43469116783368,-2.98529631496818,-1.82390986681966,0.267379838440274,0.505051578606874,0.493828164058208,0.343839880303243,0.221239028294118,-1.00180900058922,-2.52164203562604,NaN,0,0,0,0
1992-05-31,1992,5,4.42970296902772,0.0712424242424241,0.0172987012987011,1.0787591128997,-0.807852056520186,-1.99135391768044,-2.22850447894345,0.697808979489523,-0.535476513766042,0.377121754307908,0.123076938613309,0,0.22075064152105,-0.580783047516853,0.526791509745195,NaN,0,0,0,0
1992-06-30,1992,6,-2.88734238118158,0.0226666666666677,0.0109740259740256,-1.0787591128997,-1.40025625100533,3.21610896994819,-2.13531244705694,-0.942352713407857,-1.07963261902224,0.250626697605938,0.613122705493652,0.342661671664768,0.220264406234172,-1.54752287873867,-1.41909822034663,-3.34270161209496,0,0,0,0
1992-07-31,1992,7,-8.71444940741943,0.0500869565217386,0.0568893280632414,-2.7861039628819,-2.01787262146276,-5.63352948885809,-2.32907180060957,-0.412742508590469,-2.05627532965105,0.125078190165251,0.12217472503222,-0.228310601456805,0,-1.47629145591655,-3.05409936262375,NaN,0,0,0,0
1992-08-31,1992,8,-5.00477360739229,0.00900828157349842,-0.0591014492753628,3.43475488584257,0.478469812333593,0.128700146464666,0.87977107035293,3.03402397244632,0.276625349289006,0.124921940043254,0,0,0.109950533341685,0.639240531057972,2.96679186294604,NaN,0,0,0,0
1992-09-30,1992,9,-3.99245081358881,-0.419458874458874,-0.33669696969697,-0.21574981400212,-0.959239969143866,2.53981906056104,0.727275932908,-0.676600619196677,1.09891215755953,0.124766079815508,0.243902559935893,-0.114351070207963,0,-1.44064212828896,-0.461417288278021,0,0,0,0,0
1992-10-31,1992,10,1.32377677623028,-0.677,-0.265545454545454,-1.66973026236086,-0.241254640538457,1.55524130074847,-5.81819553827359,0.283070452294965,-1.79191562402652,0.497513464011412,0.48602768822521,-0.229095174655569,-0.220022090960192,-0.461830908741234,-2.16890074990737,NaN,0,0,0,0
