2010-03-31,1.18326185977548
2010-06-30,1.30737112216175
2010-09-30,1.03926502554112
2010-12-31,1.33884416981398
2011-03-31,2.4908522592038
2011-06-30,1.49229856500186
2011-09-30,1.35923273477386
2011-12-31,1.8016399127331
2012-03-31,1.26547051542724
2012-06-30,1.40095400939551
2012-09-30,1.00978142628187
2012-12-31,1.39377026966468
2013-03-31,1.26043098457114
2013-06-30,1.19557278405754
2013-09-30,0.644011521167293
2013-12-31,1.07072961836129
2014-03-31,1.50278516175199
2014-06-30,1.26608815958262
2014-09-30,1.32555997856607
2014-12-31,1.43722469014234
2015-03-31,0.986441840601144
2015-06-30,1.09877199656174
2015-09-30,1.46358398394633
2015-12-31,1.280030565791
2016-03-31,1.33239635117704
2016-06-30,1.23721350411132
2016-09-30,1.2464382596207
2016-12-31,1.51594129521234
2017-03-31,1.33952910023278
2017-06-30,1.18862207731598
2017-09-30,1.35958715565988
2017-12-31,1.5584138932069
2018-03-31,1.54214108329864
2018-06-30,1.60740407707005
