2010-06-30,1.05577611625771
2010-09-30,1.11658910819349
2010-12-31,1.12131674882604
2011-03-31,1.25430513948623
2011-06-30,1.35235980362342
2011-09-30,1.72390292987674
2011-12-31,1.51128839948417
2012-03-31,1.3665338982357
2012-06-30,1.68279844282881
2012-09-30,1.28953575494431
2012-12-31,1.39007116312799
2013-03-31,1.19114377786272
2013-06-30,1.37999795691422
2013-09-30,1.26640987081732
2013-12-31,1.2335540049271
2014-03-31,1.08818799936233
2014-06-30,1.21015230324866
2014-09-30,1.39749767444582
2014-12-31,1.31810026136054
2015-03-31,1.29500541648781
2015-06-30,1.38631936744739
2015-09-30,1.13959201184758
2015-12-31,1.18683990029341
2016-03-31,1.37789255210215
2016-06-30,1.29792753731994
2016-09-30,1.30738183170109
2016-12-31,1.28841227042261
2017-03-31,1.33317309642811
2017-06-30,1.42326099761216
2017-09-30,1.35985540562041
2017-12-31,1.28713304118135
2018-03-31,1.39455516224109
2018-06-30,1.56668204034682
2018-09-30,1.49537507194322
