2011-03-30_topics,2011-03-30_corr
T11,0.542573003527306
T27,0.539016495415326
T127,0.533089672600675
T81,0.504854620604735
T77,0.478041754995189
T138,0.47705235386372
T52,0.467718963593904
T179,0.462382782698285
T100,0.453633787356569
T74,0.451337543657545
T88,0.447619722138246
T58,0.446421161727729
T133,0.414288428521343
T131,0.411421627375842
T118,0.408250177788359
T119,0.395851244202441
T173,0.392918644079551
T198,0.389121133732781
T136,0.389033958128045
T129,0.381157299754383
