2012-09-30_topics,2012-09-30_corr
T27,0.592478304222583
T127,0.572857846378034
T11,0.569537537899336
T81,0.530810331808922
T138,0.512505832247057
T77,0.508415181593493
T52,0.506873266901652
T100,0.503068614803864
T74,0.492763681100114
T179,0.474191281523477
T58,0.466811474201938
T88,0.462563376117116
T131,0.460076912761243
T119,0.447252615782956
T133,0.439108753556543
T136,0.436921354821098
T118,0.431459471737456
T20,0.424396184041286
T173,0.424358539475633
T198,0.421435286106462
