2012-03-30_topics,2012-03-30_corr
T127,0.589713302362055
T27,0.586654268616567
T11,0.580177998145226
T81,0.544283048026804
T52,0.515867799979303
T138,0.509369502711997
T77,0.508052726626701
T74,0.496567563153075
T100,0.495269960613499
T179,0.486534811347642
T88,0.465002512007252
T58,0.464784672253285
T131,0.462677610644269
T119,0.460612548077809
T118,0.449859243617407
T20,0.438393142236471
T136,0.434863499064357
T133,0.434027206842919
T198,0.43201174821229
T184,0.430912080280768
