2016-03-30_topics,2016-03-30_corr
T27,0.623153545717944
T81,0.564262982908154
T11,0.56379226397775
T127,0.557942415454145
T52,0.510656670438516
T138,0.509386721805968
T74,0.508596521231246
T100,0.486302785291259
T131,0.472359950488829
T88,0.463302174835351
T179,0.462480682122765
T58,0.462371114805525
T77,0.459161711883913
T119,0.443706727694351
T136,0.440798040405177
T20,0.43634914464265
T63,0.429812441981337
T184,0.428840391028001
T168,0.426302905586909
T118,0.423519680866067
