2013-09-30_topics,2013-09-30_corr
T27,0.595333872828654
T11,0.56618870561295
T127,0.562328613400182
T81,0.528016172155785
T138,0.50758571342033
T52,0.501969015978994
T74,0.501293791277492
T131,0.478065556882673
T100,0.476601392836876
T77,0.462485407115087
T58,0.45916788912035
T119,0.443504203910674
T179,0.440826201667943
T88,0.436671259410625
T136,0.435443448368357
T198,0.422663508217374
T118,0.421436741093219
T184,0.419183339247871
T133,0.419149917841069
T20,0.416229364357247
