2012-06-30_topics,2012-06-30_corr
T27,0.586228220562084
T127,0.585519689575596
T11,0.577854691233516
T81,0.541337396741264
T52,0.51392437400349
T138,0.508844045804076
T77,0.508794710371681
T74,0.496467102062511
T100,0.495506188693516
T179,0.48483196775817
T58,0.463279826291506
T88,0.462487006206148
T131,0.460242432818196
T119,0.459751784600099
T118,0.443769487773206
T20,0.434961874755703
T133,0.434029149406127
T136,0.432666893509904
T198,0.428175489758043
T184,0.422729074038565
